,title,description,image
177,Hot Summer Night,An out-of-work journalist honeymooning in the Ozarks stumbles on a lead that a notorious bank robber is in town and tries to get his story.,https://m.media-amazon.com/images/M/MV5BOWFiYThjMjMtMjM2Ni00MTkyLTkyZGMtNDdiYTk0ZTE1NWQxXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
181,Jeopardy,A family vacationing on the coast of Mexico have to cope with multiple threats to their safety.,https://m.media-amazon.com/images/M/MV5BZTllNDkwMmUtN2U2OC00MWE1LTk0ZjgtZGZjNjg1MGUyMzJmXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
182,Somewhere in the Night,"George Taylor returns from WWII with amnesia. Back home in Los Angeles, while trying to track down his old identity, he stumbles onto a 3-year old murder case and a hunt for a missing $2 million.",https://m.media-amazon.com/images/M/MV5BNDkzYjZkNzEtNGUwMy00OWUwLTliMTctZjc0MzRhZWRkMTI5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
183,Raw Deal,A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.,https://m.media-amazon.com/images/M/MV5BYTVkNWIwZmYtMzM5MS00ZTcwLWI0ZjEtNTVlMTNjZWViNzliXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
184,The Beast Must Die,"Following the death of her son in a hit and run, all Frances Cairnes wants is to hunt down and kill the man she believes is responsible. When she finally tracks him down, she tricks her way into his house and plots his murder from within.",https://m.media-amazon.com/images/M/MV5BMDk1Y2I1YWQtYzFjNC00YTA3LWEwYWYtZjllYmZkNGI2ZjcwXkEyXkFqcGdeQXVyMTI0MDY5NzI@.jpg
185,The Prowler,"An unknown killer, clad in World War II U.S. Army fatigues, stalks a small New Jersey town bent on reliving a 35 year-old double murder by focusing on a group of college kids holding an annual graduation dance.",https://m.media-amazon.com/images/M/MV5BMjRmYjcyYjctYWZiMy00ZjQ5LWI4YzItNTUwZGE5MmM5NWU5XkEyXkFqcGdeQXVyNDgxODg1MzU@.jpg
189,Another Man's Poison,A mystery writer becomes involved in a tangled web of murderous deception not unlike the plots of her novels.,https://m.media-amazon.com/images/M/MV5BZWE4MmRhNmQtYTY3My00NTFlLWJiNjQtZDgyN2JiODE5NDU1XkEyXkFqcGdeQXVyNTcwNjUwNzk@.jpg
190,The Two Mrs. Carrolls,"An artist forms an attachment with a woman on holiday in the country. As the relationship develops, his behavior and information about his past cause her increasing concern.",https://m.media-amazon.com/images/M/MV5BYmZiMDU0YjQtN2FhMC00ZDA4LWFiYTktYTg1Njc5OTFmMjRkXkEyXkFqcGdeQXVyMzg1ODEwNQ@@.jpg
191,Hollow Triumph,"Pursued by the big-time gambler he robbed, John Muller assumes a new identity, with unfortunate results.",https://m.media-amazon.com/images/M/MV5BYTZiNjcyMDctYzYyOS00N2Y2LTkzYTAtMjJjNzQ2MWE0MzFhXkEyXkFqcGdeQXVyMTYzMTY1MjQ@.jpg
192,Pitfall,Married insurance adjuster John Forbes falls for femme fatale Mona Stevens while her boyfriend is in jail and all suffer serious consequences as a result.,https://m.media-amazon.com/images/M/MV5BM2VhY2Y4ZGMtZDUwMS00YzEzLWIyNzgtNTcyNzFjNmZjMGUxXkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg
194,While the City Sleeps,A serial killer has been killing beautiful women in New York and the new owner of a media company offers a high ranking job to the first of his senior executives who can get the earliest scoops on the case.,https://m.media-amazon.com/images/M/MV5BNjQyYTI2ZDktOWQ1MC00MjMyLWI3NzctMGQ2YzkyMTUxYjEyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
198,The Long Night,A devoted couple's quiet weekend takes a bizarre turn when a nightmarish cult and their maniacal leader come to fulfill an apocalyptic prophesy.,https://m.media-amazon.com/images/M/MV5BN2U2YmFjMzctYWU0ZS00ZmQzLWFkZDUtZGRjOGY1MWMyY2FjXkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg
199,The Set-Up,"Expecting the usual loss, a boxing manager takes bribes from a betting gangster without telling his fighter.",https://m.media-amazon.com/images/M/MV5BMjEwNjU3NzE1Nl5BMl5BanBnXkFtZTgwMjQ0MDgyMTE@.jpg
200,Deadline - U.S.A.,"With his newspaper about to be sold, crusading editor Ed Hutcheson tries to complete an exposé on gangster Rienzi.",https://m.media-amazon.com/images/M/MV5BMTQ3MTE5MDQzMV5BMl5BanBnXkFtZTgwNTI2Nzk1MjE@.jpg
202,Fourteen Hours,An unhappy man threatens suicide by standing on the ledge of a high-rise building for 14 hours.,https://m.media-amazon.com/images/M/MV5BMTI0MTUyNjQtMzM1MS00OTliLWFmOWYtNDNiODAwZDhkNTg1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
207,The House of Fear,Sherlock Holmes investigates a series of deaths at a castle with each foretold by the delivery of orange pips to the victims.,https://m.media-amazon.com/images/M/MV5BYTE4NmMyZTktMzdjNy00MmY5LThlNzUtNjI4ZjlmZDIxZDA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
208,Dementia,The last days of an elderly couple stricken by dementia.,https://m.media-amazon.com/images/M/MV5BNjMxYTFmNTctNDgyYi00NzQwLTk1NTItMmVkYjk5Yjc1NmI2XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1.jpg
209,Black Angel,"Arabella is a nymphomaniac. One day, her writer husband finds her with another man. She has a strange reaction: Arabella kills her lover.",https://m.media-amazon.com/images/M/MV5BMTM4NGJmNWQtOTUxZS00MjZiLTk3ZGItZGM3ZTg1MTliYTRjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
211,The Dark Past,An escaped psychopathic killer who takes the family and neighbors of police psychologist hostage reveals a recurring nightmare to the doctor.,https://m.media-amazon.com/images/M/MV5BZjNiNWMzNDctODdiZi00OTYxLTg2MzktN2NkYzM2ZWU0MjFiXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
213,Framed,"Conny is a chemistry teacher who is framed for drugpossesion. Unable to prove his innocence he ends up in prison. When he finds a secret exit some inmates ""persuades"" him to participate in a heist. Things become extremely hectic as he tries to prove his innocence aswell as ""helping"" his inmates. When Conny thinks that it couldn't possibly get any worse he meets Susanne, a policewoman...::Mattias Pettersson <seaman@sbbs.se>",https://m.media-amazon.com/images/M/MV5BNTk1OWUwZDctYTBhMy00MmEzLWFkMmYtMGVlZmViYzQzZjhiXkEyXkFqcGdeQXVyMjUyNDk2ODc@.jpg
214,Fingers at the Window,"In Chicago, an unemployed actor aims to solve the mystery concerning a string of ax murders, apparently committed by a lunatic.",https://m.media-amazon.com/images/M/MV5BYjQzNzI3ZmMtMjg2MS00M2ZjLTkyOWYtMDBlNGIyMjRkZDhkL2ltYWdlXkEyXkFqcGdeQXVyMDMxMjQwMw@@.jpg
217,Please Murder Me!,"A lawyer suffers a guilt complex after getting a murder acquittal for his client, and then finding out she did commit the crime.",https://m.media-amazon.com/images/M/MV5BOGMyYjM3M2UtOGZiMC00NTU3LWE0Y2EtZjUzNDk5NmMyNDIzXkEyXkFqcGdeQXVyMTE2NzA0Ng@@.jpg
218,Bullets or Ballots,"When a crusader against rackets is murdered, a grand jury battles the rackets by promoting McLaren to be in charge of the cleanup. He fires NYPD Detective Blake, who punches him and joins the racket.",https://m.media-amazon.com/images/M/MV5BZTI4NjhhNDktZWVkMC00ZjA5LTgzNGItZjNlMGNmZDlhMDA3XkEyXkFqcGdeQXVyNTA4NzExMDg@.jpg
221,Ride the Pink Horse,"WW2 veteran Lucky Gagin arrives in a New Mexico border-town intent on revenging against mobster Frank Hugo but FBI agent Bill Retz, who also wants Hugo, tries to keep Gagin out of trouble.",https://m.media-amazon.com/images/M/MV5BMjY1OTliNTItMjgwZS00ZmQyLTliZmYtN2IyN2FkNjExNTEwXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
222,Black Widow,Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.,https://m.media-amazon.com/images/M/MV5BNjRmNDI5MjMtMmFhZi00YzcwLWI4ZGItMGI2MjI0N2Q3YmIwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
225,The Strange Affair of Uncle Harry,"Bachelor Harry Quincey, head designer in a small-town cloth factory, lives with his selfish sisters, glamorous hypochondriac Lettie and querulous widow Hester. His developing relationship with new colleague Deborah Brown promises happiness at last...thwarted by passive, then increasingly active opposition from one sister. Will Harry resort to desperate measures?::Rod Crawford <puffinus@u.washington.edu>",https://m.media-amazon.com/images/M/MV5BYmVjNTk2MGEtZWZkOC00OGE3LTg1NmMtZTkwYjE4ZDdhMDk0XkEyXkFqcGdeQXVyNjUwMzI2NzU@.jpg
226,Journey Into Fear,"An American ballistics expert in Turkey finds himself targeted by Nazi agents. Safe passage home by ship is arranged for him, but he soon discovers that his pursuers are also on board.",https://m.media-amazon.com/images/M/MV5BODgzZDRlY2QtMjNjMy00ZDAzLWIyNzgtMDZjNzI2MTdiYjM1XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
229,Dishonored Lady,A beautiful editor at a fashion magazine has a breakdown due to the pressures of her work and her disappointing love life. A psychiatrist recommends that she start life fresh by moving into a smaller apartment and under another name.,https://m.media-amazon.com/images/M/MV5BZGVlYzRkMTAtOTZiNC00OWEyLWEzODktODZkYjRmNDU5YTc4XkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
231,The Chase,Escaped convict Jack Hammond takes a woman hostage and sets off for the Mexican border with the police hot on his tail.,https://m.media-amazon.com/images/M/MV5BNGJjZTNhZjEtODA3OS00NTJhLWEwMWUtNTMwZjIzMDFhMTllXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
235,A Life at Stake,An out-of-work architect meets a married woman who has a business proposition for him. The architect begins to suspect that the woman's interest in him is not just financial and--and might actually be deadly.,https://m.media-amazon.com/images/M/MV5BZWExMTg2NjItYjczMi00YjcwLTg1N2QtYmY5MWQ5OTNkNjI2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg
237,Undercurrent,Middle-aged bride Ann Hamilton soon begins to suspect that her charming husband is really a psychotic who plans to murder her.,https://m.media-amazon.com/images/M/MV5BYTU3ZTViNjMtNTI2ZS00NDNkLThlMDYtODUwZjdjZGY5NzJmXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
238,Not as a Stranger,"An ego-driven, aspiring physician, intolerant of the weaknesses of others, especially those closest to him, comes to grips with his own imperfections.",https://m.media-amazon.com/images/M/MV5BNTYyMTM0MjUtN2M5MC00ODE0LTljMmQtZmZjZDY2MmVjNzU5XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
240,Crime Wave,Reformed parolee Steve Lacey is caught in the middle when a wounded former cellmate seeks him out for shelter.,https://m.media-amazon.com/images/M/MV5BNjcxMzgxYTItYjk0NC00N2RjLTk5ODQtZGJjM2MxMjRmYTA5XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
242,Tension,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,https://m.media-amazon.com/images/M/MV5BYjZjNTJlZGUtZTE1Ny00ZDc4LTgwYjUtMzk0NDgwYzZjYTk1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
244,The Mob,"When a wrongly-accused prisoner barely survives a lynch-mob attack and is presumed dead, he vindictively decides to fake his death and frame the mob for his supposed murder.",https://m.media-amazon.com/images/M/MV5BODA4OGQxYzYtOWM5MC00ZDc0LTllN2ItYTJmODM5MDhjODg4XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
246,A Woman's Face,A female blackmailer with a disfiguring facial scar meets a plastic surgeon who offers her the possibility of looking like a normal woman.,https://m.media-amazon.com/images/M/MV5BMTg4NDkyMjUyNl5BMl5BanBnXkFtZTcwNzI1MjkyMw@@.jpg
247,The Big Knife,Hollywood actor Charles Castle is pressured by his studio boss into a criminal cover-up to protect his valuable career.,https://m.media-amazon.com/images/M/MV5BMGM1M2UzNTAtMjdhNy00MzIzLWJlNjItNjc5MDdkNTgxMjVjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
248,The Flame,A woman falls for the victim of an intended blackmail plot.,https://m.media-amazon.com/images/M/MV5BYWQ3OTUyNGItODBkNy00ZDlkLWEwYjQtMjcyYzY1YTI5ZjdjXkEyXkFqcGdeQXVyNTY4NjI2OTA@.jpg
251,A Bullet for Joey,"-In Montreal (Canada), a police inspector slowly discovers a plot to kidnap a nuclear physicist, American mobsters, foreign spies, and a blonde seductress, are all involved.",https://m.media-amazon.com/images/M/MV5BMTQ0NjMzMzgtOTMzMC00Zjg4LWFmMWEtODViZjhmNjI0OTJmXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
252,Cry Terror!,"Duped by former army pal Paul Hoplin into building a time-bomb, New York shop owner Jim Molner and his family become hostages of Hoplin who uses bomb-threats to extort money from airlines.",https://m.media-amazon.com/images/M/MV5BYTM2MmE5ZjctMDYyNC00MzcyLTliMTAtZTJkNjZjZjAzODNmXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
254,Moontide,"In California, Bobo and his mooching 'pal' Tiny are doing odd jobs and getting drunk and they hide a secret about the unsolved murder of sailor Pop Kelly but suicidal waitress Anna, saved by Bobo, unravels the mystery.",https://m.media-amazon.com/images/M/MV5BYjA3Mzc4NzEtNjdhMC00N2EzLWJiNDctMTA2ODQ1YWI3YWViL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
256,Trapped,"In a remote town in Iceland, police desperately try to solve a crime as a powerful storm descends upon the town.",https://m.media-amazon.com/images/M/MV5BMjEwOTQ0OTIwNV5BMl5BanBnXkFtZTgwNTAwODY2NzE@.jpg
257,My Name Is Julia Ross,"Julia Ross secures employment, through a rather nosy employment agency, with a wealthy widow, Mrs. Hughes, and goes to live at her house. 2 days later, she awakens - in a different house, in different clothes, and with a new identity. She's told she is the daughter-in-law of Mrs. Hughes, and has suffered a nervous breakdown. Is Julia really 'Julia', or, is it true that she's lost all memory of who she is?::Les Adams <longhorn1939@suddenlink.net>",https://m.media-amazon.com/images/M/MV5BOWNlYzY0OTQtMWIyZi00OWVkLTg5ODktYjFhOGYxMzgzZTMwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
259,Black Legion,"A hard-working machinist loses a promotion to a Polish-born worker, he's seduced into joining the secretive Black Legion, which intimidates foreigners through violence.",https://m.media-amazon.com/images/M/MV5BZmU5MGQ2M2MtYmRlMy00MDY1LWFiZWQtYTdjOWMxYzdjMWEzXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
262,Women's Prison,"A sadistic prison warden takes out her sexual frustration on her women inmates. While a caring physician tries to improve the jail's brutal atmosphere, a pair of rebellious inmates take matters into their own hands.",https://m.media-amazon.com/images/M/MV5BMGVlNGE1N2UtZDIxMy00NWYxLWI1OTctOTM4ZGU1YjZhMWI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDIyMTQ3Ng@@.jpg
263,Knock on Any Door,"An attorney defends a hoodlum of murder, using the oppressiveness of the slums to appeal to the court.",https://m.media-amazon.com/images/M/MV5BYzIxNDc3ZTktODkyZi00YjFmLWJkZjAtODE0NDg2NjkzMGRkXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg
264,Act of Violence,"An embittered, vengeful POW stalks his former commanding officer who betrayed his men's planned escape attempt from a Nazi prison camp.",https://m.media-amazon.com/images/M/MV5BZmJiZmY3YWItZDgwMi00NGFjLWExOTEtNTBjMzdhZWZkMDAzXkEyXkFqcGdeQXVyNjUwMzI2NzU@.jpg
266,Calling Dr. Death,"A doctor is not sure if he murdered his beautiful but wicked wife, and has his attractive nurse try to find the truth by hypnotizing him.",https://m.media-amazon.com/images/M/MV5BY2QyNzFjZTAtNWEyZi00NGUzLWI0MzgtN2Y1MmZiNjIzMjhiXkEyXkFqcGdeQXVyMzc5ODc1MDY@.jpg
269,The Houston Story,"In Houston, a man working as an oil driller comes up with a scheme for stealing millions of dollars worth of oil from the fields. He insinuates himself with a local mobster in order to get financing for his scheme.",https://m.media-amazon.com/images/M/MV5BNGU1YWY1ZjctY2U5OC00YzQ4LTk2OTktMWNkY2ZkMTkwYmZiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
270,They Made Me a Criminal,A boxer flees believing he has comitted a murder while he was drunk.,https://m.media-amazon.com/images/M/MV5BZjIwZGQ3OWItMzBlOC00NzQ4LTlmYzUtYjc2NTdhYjk5MTJkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
273,Rope of Sand,A burned-out LA cop is sent to a Navajo reservation to bring back a murder suspect. The cop must traverse a forbidden desert territory and struggle against his suspect's mystical powers.,https://m.media-amazon.com/images/M/MV5BNzg2Y2I4YzYtZDQ3Yi00YTgwLWIwMzItYTA3Y2ZlODhlMWE5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
275,Lisbon,"High stakes battle of wits and morals between gentlemen crooks, set in beautiful Portugal. A smuggler is hired to kidnap the rich husband of an American woman who's just arrived in Lisbon, Portugal.",https://m.media-amazon.com/images/M/MV5BZTZiYTQwNTQtNTE2Ny00MzQ1LTliZTAtMjUyNWM1NWY4OGU3XkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg
276,Crime of Passion,Kathy leaves the newspaper business to marry homicide detective Bill but is frustrated by his lack of ambition and the banality of life in the suburbs. Her drive to advance Bill's career soon takes her down a dangerous path.,https://m.media-amazon.com/images/M/MV5BNjI0MjMyZmMtMzk0NS00NmYxLTllMTgtYzJhOWRiYTVmODMyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
278,Macao,"Nick Cochran, an American in exile in Macao, has a chance to restore his name by helping capture an international crime lord. Undercover, can he mislead the bad guys and still woo the attractive singer/petty crook, Julie Benson?",https://m.media-amazon.com/images/M/MV5BYjUxOGRlZmEtYzdhMS00MTYyLWI2NTAtYWQ0M2QwNWJhNWUzXkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg
279,Side Street,A struggling young father-to-be gives in to temptation and impulsively steals money from the office of a shady lawyer--with catastrophic consequences.,https://m.media-amazon.com/images/M/MV5BNmRhNGM0YWYtMjZhMy00YTNiLWFhMTgtYjZlNGI5YjljYzlhXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
286,I Walk Alone,Frankie Madison leaves prison expecting a share from his ex-partner. But Prohibition bootlegging didn't prepare Frankie for Big Business.,https://m.media-amazon.com/images/M/MV5BNDQ2ZWE4ZjgtYmY4Yy00YmIzLThhNDctMTA4ODAzNTZlOGRlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
287,Naked Alibi,"A chief of police detectives fired for brutality, tries to get evidence on a man suspected of killing 3 of his officers.",https://m.media-amazon.com/images/M/MV5BZWY4NDA0NGYtNjA0Mi00ZWY2LWI5ODctZjZiNjY1Y2Q3ODI3XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
291,The Big Caper,"A ""confidence couple"" pose as husband and wife while attempting a bank heist.",https://m.media-amazon.com/images/M/MV5BMmRmODY4NjUtZGExYy00Nzg3LTljMTctODU3NjU1YjMwMTJjXkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
293,Beyond the Forest,"Resentful of her small-town life, a married woman schemes to run off with a rich businessman.",https://m.media-amazon.com/images/M/MV5BNTBlYzIzNjctYWFkOS00ZmQ1LWIwM2QtZjdkNTBmZTcyZmRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
295,Inner Sanctum,"A woman attempts suicide when she suspects her husband doesn't love her and is having an affair. Now she's wheelchair-bound, and her husband, who indeed doesn't love her and is having an affair, hires a private nurse to look after his wife. The nurse begins to suspect that she was hired because of unproven allegations that she murdered someone's wife in a similar situation, that the husband wants her to murder his wife.::Ed Sutton <esutton@mindspring.com>",https://m.media-amazon.com/images/M/MV5BZjc4NzM2ZjQtZjY1MS00ZGEwLTlkN2UtZDJiM2VlOGJkNGM1L2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
296,Witness to Murder,"A woman's sanity comes into question, after she claims to have witnessed a murder from her apartment window.",https://m.media-amazon.com/images/M/MV5BZTY5MTA1NjQtZTQ2Ni00ODJmLTkwNGYtYmQ4ZGIzOWY2OGY4XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
297,The Strange One,"Students faced with an ethical dilemma about the dehumanization associated with the tradition of hazing, at a military college in the Southern United States, take matters in their own hands.",https://m.media-amazon.com/images/M/MV5BYjkwNjRmMDgtNDczYi00YzZmLWJkZjMtYzhjMjgyNjc3OGFlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
300,Wicked Woman,"Drifting floozy Billie Nash gets a bar job where she seduces the owner's husband by convincing him to defraud his drunkard wife in order to elope together to Mexico, but a sleazy neighbor with designs on Billie jeopardizes her plans.",https://m.media-amazon.com/images/M/MV5BMWJkOWUyZDYtOTRhNC00M2YwLWIxYzItYjA5MTRhMGZlMzJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
302,Dark City,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
303,Strange Impersonation,"A research scientist conducting experiments on a new anesthetic finds herself being blackmailed by a woman she accidentally knocked down with her car; the woman wasn't hurt, but a scheming attorney has convinced her she can get a lot of money for the ""accident."" Meanwhile, the scientist's research assistant, who is in love with her boss' boyfriend, arranges for an explosion in the laboratory that disfigures the scientist's face, in order to take the boyfriend away from her. The scientist has plastic surgery to make her look like the woman who tried to blackmail her--who while struggling with the scientist fell out of a window and was killed--and determines to get back her boyfriend and punish her scheming assistant.::frankfob2@yahoo.com",https://m.media-amazon.com/images/M/MV5BZWQyN2E4YjEtMzgwOC00YjMwLThmZGMtMDA5YTJiYjliNWE2XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
304,Joe MacBeth,"Shakespeare (more-or-less) in modern gangster setting. Lily MacBeth pushes her husband Joe to rub out the reigning crime boss and become the new ""kingpin"" himself. Success is short- lived, however, as he confronts Lennie, a mobster whose father and wife are Joe's murder victims.::Ed Stephan <stephan@cc.wwu.edu>",https://m.media-amazon.com/images/M/MV5BZjQ0NDg3NzgtNjk1Yy00MWMzLTgyZTctMTdlZjAyYTg4ZWY4XkEyXkFqcGdeQXVyNTUyNzA5ODE@.jpg
305,Storm Fear,"After being wounded by a bullet, bank robber Charlie Blake seeks shelter with his gang at his brother's mountain retreat. There he rekindles his romance with his brother's wife and reconnects with the boy he believes is his son.",https://m.media-amazon.com/images/M/MV5BZDQ2ZTE1NTYtOGJjZC00MjAzLWJiYjktM2JhOWZhOTUwNmMzXkEyXkFqcGdeQXVyMjM0NDkyMDg@.jpg
306,Christmas Holiday,A young femme fatale-type woman realizes that the man she married is an incorrigible wastrel.,https://m.media-amazon.com/images/M/MV5BNjliOTllOGQtZWRjYy00NjU3LWE5OGEtMjQ3MjM1ZmVjMGM0XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
310,Experiment Perilous,"In 1903, a doctor suspects murder in the gothic Bederaux family.",https://m.media-amazon.com/images/M/MV5BOTdmNTY4OGYtNTczMC00MTdiLWJiODgtM2Y0YmFlZmM3M2YzXkEyXkFqcGdeQXVyMTk2MzI2Ng@@.jpg
311,The Falcon Out West,"Detective Falcon and the police travel west to a ranch in Texas to try and solve the mystery of the murder by venom from a rattlesnake, in a New York City nightclub, of a Rich cattle baron.",https://m.media-amazon.com/images/M/MV5BN2NmZjY1MmMtZTlkOC00MWRiLWFjMDMtNWU3ZjVkZTQyYTJmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg
314,Each Dawn I Die,A corrupt D.A. (Thurston Hall) with political ambitions is angered by news stories implicating him in criminal activity and decides to frame the reporter (James Cagney) for manslaughter in order to silence him.,https://m.media-amazon.com/images/M/MV5BNzViZmQwYWUtOWNkZS00NjQ4LTliNGUtODg0NjM0NTRkYWMyL2ltYWdlXkEyXkFqcGdeQXVyMjU4NzU2OTA@.jpg
315,711 Ocean Drive,"An electronics expert creates a huge bookie broadcast system for his crime boss, and takes over operations when his boss is murdered. His greed leads him on a deadly destructive path.",https://m.media-amazon.com/images/M/MV5BMzE0OWEyNjAtM2QyNS00MDk5LWI1ZGQtNjU0NjVmZjg2OTRmXkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
316,Private Hell 36,"When 2 detectives steal $80,000 from a dead robber, one of them suffers from a guilty conscience which could lead to murder.",https://m.media-amazon.com/images/M/MV5BODYwY2M5ODItNjUyZi00OTMwLWI3YjctZmY0ZWY5ZTFjZWFlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
321,The Verdict,"An outcast, alcoholic Boston lawyer sees the chance to salvage his career and self-respect by taking a medical malpractice case to trial rather than settling.",https://m.media-amazon.com/images/M/MV5BMTU5MzMwMzAzM15BMl5BanBnXkFtZTcwNjYyMjA0Mg@@.jpg
322,Dangerous Crossing,"When a beautiful bride boards an ocean liner with her new husband, he goes into hiding, and she becomes the target of a murder conspiracy.",https://m.media-amazon.com/images/M/MV5BNjFkNzYyYmUtNzVmZi00NDk1LTg0ODMtYjMzOTU0MTBhOWNiXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
323,Night Has a Thousand Eyes,"After phony stage mentalist Triton mysteriously acquires supernatural powers of precognition, he becomes frightened and abandons his act to live in anonymity.",https://m.media-amazon.com/images/M/MV5BMWM3YjNhYjItZTdjZS00NmQ3LTkzNTAtNGI5MDE5OTlhODY2L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
324,Outrage,"The boss of a major crime syndicate orders his lieutenant to bring a rogue gang of drug traffickers in line, a job that gets passed on to his long-suffering subordinate.",https://m.media-amazon.com/images/M/MV5BMjE0NDA2ODU3Ml5BMl5BanBnXkFtZTcwODUzNDc2Ng@@.jpg
325,The Crooked Web,"Government agent tries to trick a suspect into returning to Germany, the scene of his crimes.",https://m.media-amazon.com/images/M/MV5BYzBhNjMwN2QtNWFiNy00Y2U0LTk0ZmYtNTI1MzliMGZkNmU5XkEyXkFqcGdeQXVyMTcyODY2NDQ@.jpg
326,'G' Men,James Cagney helped jump-start the gangster genre as The Public Enemy. Outcries against movies that glorified underworld criminals put Cagney on the side of the law in 'G' Men.,https://m.media-amazon.com/images/M/MV5BMjA1ODEyNzIzMl5BMl5BanBnXkFtZTgwNTg0OTMyMjE@.jpg
327,Intruder in the Dust,"In 1940s Mississippi, two teenage boys and an elderly woman combine forces to prevent a miscarriage of justice and clear a black man of a murder charge.",https://m.media-amazon.com/images/M/MV5BMDhjZTExOGYtZmRlMS00ZDc1LTg0NTQtMWIxZGU3ZDA3N2IzXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
329,Ransom!,"After the child of wealthy parents gets abducted, the police and a member of the press intervene to assist the parents in their search but end up complicating their impending decisions.",https://m.media-amazon.com/images/M/MV5BYzY4YzU4NTMtZGVlMC00MmVhLWE0ZjUtODNhMGZmZjM2ZDIzXkEyXkFqcGdeQXVyNjI2NTI2NTU@.jpg
330,The Big Bluff,"When a scheming fortune hunter finds his rich wife is not going to die as expected, he and his lover make other plans to get her millions.",https://m.media-amazon.com/images/M/MV5BZjVkMDYwMjQtMzg4Yi00ODZlLTg3NWItZDc0OTUzYjFmNDRkXkEyXkFqcGdeQXVyMDY4MzkyNw@@.jpg
